"filename", "language", "JSON with Comments", "vue", "JavaScript", "JSON", "CSS", "Markdown", "HTML", "comment", "blank", "total"
"d:\Coding\Vue\HyperMusic_frontend\README.md", "Markdown", 0, 0, 0, 0, 0, 19, 0, 0, 6, 25
"d:\Coding\Vue\HyperMusic_frontend\axios\axios.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\Coding\Vue\HyperMusic_frontend\babel.config.js", "JavaScript", 0, 0, 5, 0, 0, 0, 0, 0, 1, 6
"d:\Coding\Vue\HyperMusic_frontend\jsconfig.json", "JSON with Comments", 8, 0, 0, 0, 0, 0, 0, 12, 0, 20
"d:\Coding\Vue\HyperMusic_frontend\package-lock.json", "JSON", 0, 0, 0, 10360, 0, 0, 0, 0, 1, 10361
"d:\Coding\Vue\HyperMusic_frontend\package.json", "JSON", 0, 0, 0, 53, 0, 0, 0, 0, 1, 54
"d:\Coding\Vue\HyperMusic_frontend\public\index.html", "HTML", 0, 0, 0, 0, 0, 0, 24, 1, 1, 26
"d:\Coding\Vue\HyperMusic_frontend\src\App.vue", "vue", 0, 26, 0, 0, 0, 0, 0, 0, 9, 35
"d:\Coding\Vue\HyperMusic_frontend\src\api\api.js", "JavaScript", 0, 0, 33, 0, 0, 0, 0, 14, 8, 55
"d:\Coding\Vue\HyperMusic_frontend\src\api\http.js", "JavaScript", 0, 0, 11, 0, 0, 0, 0, 2, 1, 14
"d:\Coding\Vue\HyperMusic_frontend\src\assets\PageCss\Title.css", "CSS", 0, 0, 0, 0, 65, 0, 0, 1, 10, 76
"d:\Coding\Vue\HyperMusic_frontend\src\assets\css\PageCss\Label.css", "CSS", 0, 0, 0, 0, 36, 0, 0, 0, 0, 36
"d:\Coding\Vue\HyperMusic_frontend\src\assets\css\PageCss\Layout.css", "CSS", 0, 0, 0, 0, 18, 0, 0, 0, 1, 19
"d:\Coding\Vue\HyperMusic_frontend\src\assets\css\PageCss\Title.css", "CSS", 0, 0, 0, 0, 106, 0, 0, 27, 8, 141
"d:\Coding\Vue\HyperMusic_frontend\src\assets\data\artistclassify.js", "JavaScript", 0, 0, 29, 0, 0, 0, 0, 0, 0, 29
"d:\Coding\Vue\HyperMusic_frontend\src\assets\data\artistlist.js", "JavaScript", 0, 0, 25, 0, 0, 0, 0, 0, 0, 25
"d:\Coding\Vue\HyperMusic_frontend\src\assets\data\discoverlist.js", "JavaScript", 0, 0, 36, 0, 0, 0, 0, 1, 5, 42
"d:\Coding\Vue\HyperMusic_frontend\src\assets\data\favorites.js", "JavaScript", 0, 0, 28, 0, 0, 0, 0, 0, 3, 31
"d:\Coding\Vue\HyperMusic_frontend\src\assets\data\playliststyle.js", "JavaScript", 0, 0, 12, 0, 0, 0, 0, 1, 0, 13
"d:\Coding\Vue\HyperMusic_frontend\src\assets\data\ranklist.js", "JavaScript", 0, 0, 106, 0, 0, 0, 0, 0, 1, 107
"d:\Coding\Vue\HyperMusic_frontend\src\assets\data\searchRes.js", "JavaScript", 0, 0, 94, 0, 0, 0, 0, 0, 4, 98
"d:\Coding\Vue\HyperMusic_frontend\src\assets\data\songlist.js", "JavaScript", 0, 0, 27, 0, 0, 0, 0, 1, 0, 28
"d:\Coding\Vue\HyperMusic_frontend\src\assets\data\songsRank.js", "JavaScript", 0, 0, 25, 0, 0, 0, 0, 1, 1, 27
"d:\Coding\Vue\HyperMusic_frontend\src\assets\data\songstyle.js", "JavaScript", 0, 0, 17, 0, 0, 0, 0, 0, 0, 17
"d:\Coding\Vue\HyperMusic_frontend\src\assets\iconfont\iconfont.css", "CSS", 0, 0, 0, 0, 55, 0, 0, 0, 17, 72
"d:\Coding\Vue\HyperMusic_frontend\src\assets\iconfont\iconfont.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 0, 0, 1
"d:\Coding\Vue\HyperMusic_frontend\src\assets\iconfont\iconfont.json", "JSON", 0, 0, 0, 107, 0, 0, 0, 0, 1, 108
"d:\Coding\Vue\HyperMusic_frontend\src\assets\js\PageJs\page.js", "JavaScript", 0, 0, 13, 0, 0, 0, 0, 0, 1, 14
"d:\Coding\Vue\HyperMusic_frontend\src\components\ActivityItem.vue", "vue", 0, 257, 0, 0, 0, 0, 0, 14, 8, 279
"d:\Coding\Vue\HyperMusic_frontend\src\components\ActivityItemReadOnly.vue", "vue", 0, 116, 0, 0, 0, 0, 0, 11, 6, 133
"d:\Coding\Vue\HyperMusic_frontend\src\components\Aside.vue", "vue", 0, 114, 0, 0, 0, 0, 0, 0, 5, 119
"d:\Coding\Vue\HyperMusic_frontend\src\components\Audio.vue", "vue", 0, 89, 0, 0, 0, 0, 0, 0, 3, 92
"d:\Coding\Vue\HyperMusic_frontend\src\components\CommentItem.vue", "vue", 0, 456, 0, 0, 0, 0, 0, 15, 8, 479
"d:\Coding\Vue\HyperMusic_frontend\src\components\CommentItemReadOnly.vue", "vue", 0, 81, 0, 0, 0, 0, 0, 3, 3, 87
"d:\Coding\Vue\HyperMusic_frontend\src\components\CommentPage.vue", "vue", 0, 277, 0, 0, 0, 0, 0, 5, 6, 288
"d:\Coding\Vue\HyperMusic_frontend\src\components\EmptyPage.vue", "vue", 0, 13, 0, 0, 0, 0, 0, 0, 3, 16
"d:\Coding\Vue\HyperMusic_frontend\src\components\FanItem.vue", "vue", 0, 187, 0, 0, 0, 0, 0, 5, 2, 194
"d:\Coding\Vue\HyperMusic_frontend\src\components\FollowItem.vue", "vue", 0, 179, 0, 0, 0, 0, 0, 5, 4, 188
"d:\Coding\Vue\HyperMusic_frontend\src\components\NoticeItem.vue", "vue", 0, 71, 0, 0, 0, 0, 0, 13, 3, 87
"d:\Coding\Vue\HyperMusic_frontend\src\components\PageComponent\AlbumlistComponent.vue", "vue", 0, 135, 0, 0, 0, 0, 0, 0, 7, 142
"d:\Coding\Vue\HyperMusic_frontend\src\components\PageComponent\SonglistComponent.vue", "vue", 0, 184, 0, 0, 0, 0, 0, 6, 17, 207
"d:\Coding\Vue\HyperMusic_frontend\src\components\PlayBar.vue", "vue", 0, 424, 0, 0, 0, 0, 0, 0, 6, 430
"d:\Coding\Vue\HyperMusic_frontend\src\components\ReplyItem.vue", "vue", 0, 307, 0, 0, 0, 0, 0, 10, 7, 324
"d:\Coding\Vue\HyperMusic_frontend\src\components\ReplyItemReadOnly.vue", "vue", 0, 96, 0, 0, 0, 0, 0, 4, 5, 105
"d:\Coding\Vue\HyperMusic_frontend\src\components\TopNav.vue", "vue", 0, 283, 0, 0, 0, 0, 0, 7, 17, 307
"d:\Coding\Vue\HyperMusic_frontend\src\components\homepage\ContentList.vue", "vue", 0, 110, 0, 0, 0, 0, 0, 0, 6, 116
"d:\Coding\Vue\HyperMusic_frontend\src\components\homepage\RankList.vue", "vue", 0, 59, 0, 0, 0, 0, 0, 0, 2, 61
"d:\Coding\Vue\HyperMusic_frontend\src\components\homepage\SelectNav.vue", "vue", 0, 40, 0, 0, 0, 0, 0, 0, 4, 44
"d:\Coding\Vue\HyperMusic_frontend\src\components\homepage\Swiper.vue", "vue", 0, 171, 0, 0, 0, 0, 0, 2, 12, 185
"d:\Coding\Vue\HyperMusic_frontend\src\components\ranklist\Hot.vue", "vue", 0, 95, 0, 0, 0, 0, 0, 4, 12, 111
"d:\Coding\Vue\HyperMusic_frontend\src\components\ranklist\New.vue", "vue", 0, 95, 0, 0, 0, 0, 0, 4, 12, 111
"d:\Coding\Vue\HyperMusic_frontend\src\components\ranklist\Origin.vue", "vue", 0, 95, 0, 0, 0, 0, 0, 4, 12, 111
"d:\Coding\Vue\HyperMusic_frontend\src\components\ranklist\SongList.vue", "vue", 0, 238, 0, 0, 0, 0, 0, 0, 5, 243
"d:\Coding\Vue\HyperMusic_frontend\src\components\ranklist\Surge.vue", "vue", 0, 95, 0, 0, 0, 0, 0, 4, 12, 111
"d:\Coding\Vue\HyperMusic_frontend\src\components\search\SearchPlayLists.vue", "vue", 0, 88, 0, 0, 0, 0, 0, 0, 3, 91
"d:\Coding\Vue\HyperMusic_frontend\src\components\search\SearchSingers.vue", "vue", 0, 110, 0, 0, 0, 0, 0, 0, 8, 118
"d:\Coding\Vue\HyperMusic_frontend\src\components\search\SearchSongs.vue", "vue", 0, 282, 0, 0, 0, 0, 0, 0, 1, 283
"d:\Coding\Vue\HyperMusic_frontend\src\components\search\SearchUsers.vue", "vue", 0, 84, 0, 0, 0, 0, 0, 0, 4, 88
"d:\Coding\Vue\HyperMusic_frontend\src\main.js", "JavaScript", 0, 0, 23, 0, 0, 0, 0, 3, 6, 32
"d:\Coding\Vue\HyperMusic_frontend\src\mixins\index.js", "JavaScript", 0, 0, 51, 0, 0, 0, 0, 3, 2, 56
"d:\Coding\Vue\HyperMusic_frontend\src\router\index.js", "JavaScript", 0, 0, 182, 0, 0, 0, 0, 23, 7, 212
"d:\Coding\Vue\HyperMusic_frontend\src\store\index.js", "JavaScript", 0, 0, 25, 0, 0, 0, 0, 2, 3, 30
"d:\Coding\Vue\HyperMusic_frontend\src\store\information.js", "JavaScript", 0, 0, 26, 0, 0, 0, 0, 0, 1, 27
"d:\Coding\Vue\HyperMusic_frontend\src\store\song.js", "JavaScript", 0, 0, 193, 0, 0, 0, 0, 2, 2, 197
"d:\Coding\Vue\HyperMusic_frontend\src\views\AlbumPage.vue", "vue", 0, 351, 0, 0, 0, 0, 0, 4, 9, 364
"d:\Coding\Vue\HyperMusic_frontend\src\views\Creator.vue", "vue", 0, 156, 0, 0, 0, 0, 0, 0, 4, 160
"d:\Coding\Vue\HyperMusic_frontend\src\views\FindPSW.vue", "vue", 0, 288, 0, 0, 0, 0, 0, 4, 3, 295
"d:\Coding\Vue\HyperMusic_frontend\src\views\HomePage.vue", "vue", 0, 27, 0, 0, 0, 0, 0, 0, 4, 31
"d:\Coding\Vue\HyperMusic_frontend\src\views\ListPage\MusiclistPage.vue", "vue", 0, 367, 0, 0, 0, 0, 0, 11, 24, 402
"d:\Coding\Vue\HyperMusic_frontend\src\views\ListPage\MySongPage.vue", "vue", 0, 54, 0, 0, 0, 0, 0, 0, 2, 56
"d:\Coding\Vue\HyperMusic_frontend\src\views\ListPage\SingerListPage.vue", "vue", 0, 110, 0, 0, 0, 0, 0, 0, 9, 119
"d:\Coding\Vue\HyperMusic_frontend\src\views\LoginPage.vue", "vue", 0, 207, 0, 0, 0, 0, 0, 0, 4, 211
"d:\Coding\Vue\HyperMusic_frontend\src\views\Message\ComplaintDetailPage.vue", "vue", 0, 143, 0, 0, 0, 0, 0, 14, 5, 162
"d:\Coding\Vue\HyperMusic_frontend\src\views\Message\ComplaintPage.vue", "vue", 0, 119, 0, 0, 0, 0, 0, 1, 5, 125
"d:\Coding\Vue\HyperMusic_frontend\src\views\Message\ExamDetailPage.vue", "vue", 0, 214, 0, 0, 0, 0, 0, 11, 7, 232
"d:\Coding\Vue\HyperMusic_frontend\src\views\Message\ExamPage.vue", "vue", 0, 110, 0, 0, 0, 0, 0, 0, 6, 116
"d:\Coding\Vue\HyperMusic_frontend\src\views\Message\MyCommentPage.vue", "vue", 0, 106, 0, 0, 0, 0, 0, 1, 2, 109
"d:\Coding\Vue\HyperMusic_frontend\src\views\Message\NoticePage.vue", "vue", 0, 54, 0, 0, 0, 0, 0, 1, 2, 57
"d:\Coding\Vue\HyperMusic_frontend\src\views\Message\ReplyToMe.vue", "vue", 0, 47, 0, 0, 0, 0, 0, 1, 2, 50
"d:\Coding\Vue\HyperMusic_frontend\src\views\NotFoundPage.vue", "vue", 0, 12, 0, 0, 0, 0, 0, 0, 4, 16
"d:\Coding\Vue\HyperMusic_frontend\src\views\PlayingSongPage.vue", "vue", 0, 315, 0, 0, 0, 0, 0, 3, 12, 330
"d:\Coding\Vue\HyperMusic_frontend\src\views\PlaylistPage.vue", "vue", 0, 437, 0, 0, 0, 0, 0, 6, 23, 466
"d:\Coding\Vue\HyperMusic_frontend\src\views\RegisterPage.vue", "vue", 0, 314, 0, 0, 0, 0, 0, 5, 3, 322
"d:\Coding\Vue\HyperMusic_frontend\src\views\Search.vue", "vue", 0, 159, 0, 0, 0, 0, 0, 0, 9, 168
"d:\Coding\Vue\HyperMusic_frontend\src\views\SingerPage.vue", "vue", 0, 136, 0, 0, 0, 0, 0, 58, 9, 203
"d:\Coding\Vue\HyperMusic_frontend\src\views\SocialPage.vue", "vue", 0, 270, 0, 0, 0, 0, 0, 7, 4, 281
"d:\Coding\Vue\HyperMusic_frontend\src\views\Social\FanPage.vue", "vue", 0, 87, 0, 0, 0, 0, 0, 0, 3, 90
"d:\Coding\Vue\HyperMusic_frontend\src\views\Social\FollowPage.vue", "vue", 0, 84, 0, 0, 0, 0, 0, 0, 3, 87
"d:\Coding\Vue\HyperMusic_frontend\src\views\SongPage.vue", "vue", 0, 565, 0, 0, 0, 0, 0, 8, 19, 592
"d:\Coding\Vue\HyperMusic_frontend\src\views\UserHome.vue", "vue", 0, 668, 0, 0, 0, 0, 0, 26, 14, 708
"d:\Coding\Vue\HyperMusic_frontend\src\views\UserMessage.vue", "vue", 0, 45, 0, 0, 0, 0, 0, 10, 3, 58
"d:\Coding\Vue\HyperMusic_frontend\src\views\UserMusic.vue", "vue", 0, 259, 0, 0, 0, 0, 0, 11, 13, 283
"d:\Coding\Vue\HyperMusic_frontend\src\views\UserPage.vue", "vue", 0, 5, 0, 0, 0, 0, 0, 1, 1, 7
"d:\Coding\Vue\HyperMusic_frontend\src\views\UserSetting.vue", "vue", 0, 556, 0, 0, 0, 0, 0, 20, 9, 585
"d:\Coding\Vue\HyperMusic_frontend\src\views\dev.vue", "vue", 0, 506, 0, 0, 0, 0, 0, 8, 18, 532
"d:\Coding\Vue\HyperMusic_frontend\src\views\homepage\ArtistPage.vue", "vue", 0, 151, 0, 0, 0, 0, 0, 0, 4, 155
"d:\Coding\Vue\HyperMusic_frontend\src\views\homepage\DiscoverPage.vue", "vue", 0, 199, 0, 0, 0, 0, 0, 0, 4, 203
"d:\Coding\Vue\HyperMusic_frontend\src\views\homepage\PlayListPage.vue", "vue", 0, 118, 0, 0, 0, 0, 0, 0, 3, 121
"d:\Coding\Vue\HyperMusic_frontend\src\views\homepage\SongPage.vue", "vue", 0, 119, 0, 0, 0, 0, 0, 0, 3, 122
"d:\Coding\Vue\HyperMusic_frontend\src\views\homepage\TopListPage.vue", "vue", 0, 134, 0, 0, 0, 0, 0, 0, 4, 138
"d:\Coding\Vue\HyperMusic_frontend\src\views\loading\loading.js", "JavaScript", 0, 0, 28, 0, 0, 0, 0, 0, 4, 32
"d:\Coding\Vue\HyperMusic_frontend\src\views\loading\loading.vue", "vue", 0, 34, 0, 0, 0, 0, 0, 0, 3, 37
"d:\Coding\Vue\HyperMusic_frontend\src\views\specific\AlbumPage.vue", "vue", 0, 351, 0, 0, 0, 0, 0, 4, 9, 364
"d:\Coding\Vue\HyperMusic_frontend\src\views\specific\SingerPage.vue", "vue", 0, 347, 0, 0, 0, 0, 0, 11, 8, 366
"d:\Coding\Vue\HyperMusic_frontend\src\views\specific\SongPage.vue", "vue", 0, 175, 0, 0, 0, 0, 0, 0, 14, 189
"d:\Coding\Vue\HyperMusic_frontend\theme\index.css", "CSS", 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"d:\Coding\Vue\HyperMusic_frontend\vue.config.js", "JavaScript", 0, 0, 5, 0, 0, 0, 0, 0, 0, 5
"Total", "-", 8, 13256, 995, 10520, 281, 19, 24, 436, 596, 26135